timeseriestimestamp,Day,15 Min Interval,powerConsumption,powerFeedIn,powerProduction,powerPurchased,powerSelfConsumption
7/7/2017 21:15,7/7/2017,9:15 PM,50.666668,0,51,0,50.666668
7/7/2017 21:30,7/7/2017,9:30 PM,50.333332,0,50.666668,0,50.333332
7/7/2017 21:45,7/7/2017,9:45 PM,50.333332,0,51.666668,0,50.333332
7/7/2017 22:00,7/7/2017,10:00 PM,49.333332,0,49,0,49
7/7/2017 22:15,7/7/2017,10:15 PM,50.333332,0,50.666668,0,50.333332
7/7/2017 22:30,7/7/2017,10:30 PM,50.75,0,51.25,0,50.75
7/7/2017 22:45,7/7/2017,10:45 PM,50.666668,0,51,0,50.666668
7/7/2017 23:00,7/7/2017,11:00 PM,48.666668,0,49.333332,0,48.666668
7/7/2017 23:15,7/7/2017,11:15 PM,51,0,51.333332,0,51
7/7/2017 23:30,7/7/2017,11:30 PM,51.333332,0,50.333332,0,50.333332
7/7/2017 23:45,7/7/2017,11:45 PM,51,0,50.333332,0,50.333332
7/8/2017 0:00,7/8/2017,12:00 AM,49.666668,0,49.333332,0,49.333332
7/8/2017 0:15,7/8/2017,12:15 AM,51.666668,0,51,0,51
7/8/2017 0:30,7/8/2017,12:30 AM,53,0,53.333332,0,53
7/8/2017 0:45,7/8/2017,12:45 AM,51.333332,0,51,0,51
7/8/2017 1:00,7/8/2017,1:00 AM,51,0,50.333332,0,50.333332
7/8/2017 1:15,7/8/2017,1:15 AM,51,0,50.666668,0,50.666668
7/8/2017 1:30,7/8/2017,1:30 AM,51,0,51.333332,0,51
7/8/2017 1:45,7/8/2017,1:45 AM,50.333332,0,51,0,50.333332
7/8/2017 2:00,7/8/2017,2:00 AM,48.666668,0,48.666668,0,48.666668
7/8/2017 2:15,7/8/2017,2:15 AM,50,0,49.333332,0,49.333332
7/8/2017 2:30,7/8/2017,2:30 AM,50.666668,0,50.666668,0,50.666668
7/8/2017 2:45,7/8/2017,2:45 AM,49.666668,0,49.333332,0,49.333332
7/8/2017 3:00,7/8/2017,3:00 AM,50.333332,0,50,0,50
7/8/2017 3:15,7/8/2017,3:15 AM,52,0,51.666668,0,51.666668
7/8/2017 3:30,7/8/2017,3:30 AM,51.333332,0,51.333332,0,51.333332
7/8/2017 3:45,7/8/2017,3:45 AM,51,0,49.333332,0,49.333332
7/8/2017 4:00,7/8/2017,4:00 AM,49,0,49.666668,0,49
7/8/2017 4:15,7/8/2017,4:15 AM,50.666668,0,51,0,50.666668
7/8/2017 4:30,7/8/2017,4:30 AM,50,0,51,0,50
7/8/2017 4:45,7/8/2017,4:45 AM,50.666668,0,51.666668,0,50.666668
7/8/2017 5:00,7/8/2017,5:00 AM,50.666668,0,51,0,50.666668
7/8/2017 5:15,7/8/2017,5:15 AM,49.666668,0,50.666668,0,49.666668
7/8/2017 5:30,7/8/2017,5:30 AM,50.666668,0,49.333332,0,49.333332
7/8/2017 5:45,7/8/2017,5:45 AM,50.666668,0,50.666668,0,50.666668
7/8/2017 6:00,7/8/2017,6:00 AM,49.333332,0,51,0,49.333332
7/8/2017 6:15,7/8/2017,6:15 AM,50.333332,0,50.666668,0,50.333332
7/8/2017 6:30,7/8/2017,6:30 AM,52,0,51.666668,0,51.666668
7/8/2017 6:45,7/8/2017,6:45 AM,56.666668,0,74.333336,0,56.666668
7/8/2017 7:00,7/8/2017,7:00 AM,50.666668,0,51,0,50.666668
7/8/2017 7:15,7/8/2017,7:15 AM,48.666668,0,49.333332,0,48.666668
7/8/2017 7:30,7/8/2017,7:30 AM,49.666668,0,49.666668,0,49.666668
7/8/2017 7:45,7/8/2017,7:45 AM,51,0,50.666668,0,50.666668
7/8/2017 8:00,7/8/2017,8:00 AM,1290.6666,0,1309.3334,0,1290.6666
7/8/2017 8:15,7/8/2017,8:15 AM,1911.3334,0,1906.6666,0,1906.6666
7/8/2017 8:30,7/8/2017,8:30 AM,2071,0,2062.6667,0,2062.6667
7/8/2017 8:45,7/8/2017,8:45 AM,2235,0,2230.6667,0,2230.6667
7/8/2017 9:00,7/8/2017,9:00 AM,2395.3333,0,2409,0,2395.3333
7/8/2017 9:15,7/8/2017,9:15 AM,2532.6667,0,2534.6667,0,2532.6667
7/8/2017 9:30,7/8/2017,9:30 AM,2684,0,2669.3333,0,2669.3333
7/8/2017 9:45,7/8/2017,9:45 AM,2797.3333,0,2811.3333,0,2797.3333
7/8/2017 10:00,7/8/2017,10:00 AM,2930.3333,0,2933.6667,0,2930.3333
7/8/2017 10:15,7/8/2017,10:15 AM,3026.3333,0,3025,0,3025
7/8/2017 10:30,7/8/2017,10:30 AM,3141.6667,0,3140.3333,0,3140.3333
7/8/2017 10:45,7/8/2017,10:45 AM,3255,0,3245.3333,0,3245.3333
7/8/2017 11:00,7/8/2017,11:00 AM,3324,0,3335,0,3324
7/8/2017 11:15,7/8/2017,11:15 AM,3408.3333,0,3397.3333,0,3397.3333
7/8/2017 11:30,7/8/2017,11:30 AM,3486.6667,0,3482.3333,0,3482.3333
7/8/2017 11:45,7/8/2017,11:45 AM,3526.6667,0,3517,0,3517
7/8/2017 12:00,7/8/2017,12:00 PM,3549.3333,0,3568,0,3549.3333
7/8/2017 12:15,7/8/2017,12:15 PM,3603,0,3600,0,3600
7/8/2017 12:30,7/8/2017,12:30 PM,3607,0,3616.3333,0,3607
7/8/2017 12:45,7/8/2017,12:45 PM,3632.3333,0,3645.6667,0,3632.3333
7/8/2017 13:00,7/8/2017,1:00 PM,3656.6667,0,3640,0,3640
7/8/2017 13:15,7/8/2017,1:15 PM,3656,0,3649.6667,0,3649.6667
7/8/2017 13:30,7/8/2017,1:30 PM,3634,0,3647.6667,0,3634
7/8/2017 13:45,7/8/2017,1:45 PM,3609,0,3610.3333,0,3609
7/8/2017 14:00,7/8/2017,2:00 PM,3596,0,3601.3333,0,3596
7/8/2017 14:15,7/8/2017,2:15 PM,3563.3333,0,3578.6667,0,3563.3333
7/8/2017 14:30,7/8/2017,2:30 PM,3529,0,3541,0,3529
7/8/2017 14:45,7/8/2017,2:45 PM,3489.3333,0,3473.6667,0,3473.6667
7/8/2017 15:00,7/8/2017,3:00 PM,3430.6667,0,3439,0,3430.6667
7/8/2017 15:15,7/8/2017,3:15 PM,3375.6667,0,3380.3333,0,3375.6667
7/8/2017 15:30,7/8/2017,3:30 PM,3292.3333,0,3309.6667,0,3292.3333
7/8/2017 15:45,7/8/2017,3:45 PM,3185.6667,0,3186,0,3185.6667
7/8/2017 16:00,7/8/2017,4:00 PM,3091,0,3067,0,3067
7/8/2017 16:15,7/8/2017,4:15 PM,2974,0,2975.3333,0,2974
7/8/2017 16:30,7/8/2017,4:30 PM,2821.3333,0,2831.3333,0,2821.3333
7/8/2017 16:45,7/8/2017,4:45 PM,2696.6667,0,2692.3333,0,2692.3333
7/8/2017 17:00,7/8/2017,5:00 PM,2562,0,2573.6667,0,2562
7/8/2017 17:15,7/8/2017,5:15 PM,2374,0,2369,0,2369
7/8/2017 17:30,7/8/2017,5:30 PM,2184.3333,0,2183.3333,0,2183.3333
7/8/2017 17:45,7/8/2017,5:45 PM,2024.6666,0,2009.6666,0,2009.6666
7/8/2017 18:00,7/8/2017,6:00 PM,1828.6666,0,1833,0,1828.6666
7/8/2017 18:15,7/8/2017,6:15 PM,1639,0,1637,0,1637
7/8/2017 18:30,7/8/2017,6:30 PM,1419,0,1416,0,1416
7/8/2017 18:45,7/8/2017,6:45 PM,1204.3334,0,1204.6666,0,1204.3334
7/8/2017 19:00,7/8/2017,7:00 PM,997.6667,0,985,0,985
7/8/2017 19:15,7/8/2017,7:15 PM,789,0,777.6667,0,777.6667
7/8/2017 19:30,7/8/2017,7:30 PM,544,0,549,0,544
7/8/2017 19:45,7/8/2017,7:45 PM,310.66666,0,310.66666,0,310.66666
7/8/2017 20:00,7/8/2017,8:00 PM,123.333336,0,136.66667,0,123.333336
7/8/2017 20:15,7/8/2017,8:15 PM,50.666668,0,51,0,50.666668
7/8/2017 20:30,7/8/2017,8:30 PM,51,0,50,0,50
7/8/2017 20:45,7/8/2017,8:45 PM,50,0,50,0,50
7/8/2017 21:00,7/8/2017,9:00 PM,49,0,49.666668,0,49
7/8/2017 21:15,7/8/2017,9:15 PM,50,0,50,0,50
7/8/2017 21:30,7/8/2017,9:30 PM,51.333332,0,50.666668,0,50.666668
7/8/2017 21:45,7/8/2017,9:45 PM,51,0,50.666668,0,50.666668
7/8/2017 22:00,7/8/2017,10:00 PM,47.666668,0,48.666668,0,47.666668
7/8/2017 22:15,7/8/2017,10:15 PM,50.666668,0,51.666668,0,50.666668
7/8/2017 22:30,7/8/2017,10:30 PM,51,0,50.75,0,50.75
7/8/2017 22:45,7/8/2017,10:45 PM,52,0,51,0,51
7/8/2017 23:00,7/8/2017,11:00 PM,51,0,50.666668,0,50.666668
7/8/2017 23:15,7/8/2017,11:15 PM,51.666668,0,50.666668,0,50.666668
7/8/2017 23:30,7/8/2017,11:30 PM,60.485287,0,50,8.818622,50
7/8/2017 23:45,7/8/2017,11:45 PM,50,0,49.333332,0,49.333332
7/9/2017 0:00,7/9/2017,12:00 AM,49.666668,0,49.666668,0,49.666668
7/9/2017 0:15,7/9/2017,12:15 AM,49,0,50,0,49
7/9/2017 0:30,7/9/2017,12:30 AM,49.333332,0,50.333332,0,49.333332
7/9/2017 0:45,7/9/2017,12:45 AM,49.666668,0,49.333332,0,49.333332
7/9/2017 1:00,7/9/2017,1:00 AM,49.333332,0,50.333332,0,49.333332
7/9/2017 1:15,7/9/2017,1:15 AM,51.666668,0,51,0,51
7/9/2017 1:30,7/9/2017,1:30 AM,50.666668,0,51,0,50.666668
7/9/2017 1:45,7/9/2017,1:45 AM,50,0,51,0,50
7/9/2017 2:00,7/9/2017,2:00 AM,50.333332,0,50.333332,0,50.333332
7/9/2017 2:15,7/9/2017,2:15 AM,42.321644,8.011688,48.666668,0,42.321644
7/9/2017 2:30,7/9/2017,2:30 AM,50.666668,0,50.666668,0,50.666668
7/9/2017 2:45,7/9/2017,2:45 AM,49.666668,0,48.666668,0,48.666668
7/9/2017 3:00,7/9/2017,3:00 AM,49,0,48.666668,0,48.666668
7/9/2017 3:15,7/9/2017,3:15 AM,50.333332,0,50.333332,0,50.333332
7/9/2017 3:30,7/9/2017,3:30 AM,51.666668,0,51,0,51
7/9/2017 3:45,7/9/2017,3:45 AM,50.333332,0,50.333332,0,50.333332
7/9/2017 4:00,7/9/2017,4:00 AM,50,0,50.666668,0,50
7/9/2017 4:15,7/9/2017,4:15 AM,51,0,52,0,51
7/9/2017 4:30,7/9/2017,4:30 AM,52,0,51.666668,0,51.666668
7/9/2017 4:45,7/9/2017,4:45 AM,50.333332,0,49.666668,0,49.666668
7/9/2017 5:00,7/9/2017,5:00 AM,49.666668,0,50.333332,0,49.666668
7/9/2017 5:15,7/9/2017,5:15 AM,51.333332,0,51.333332,0,51.333332
7/9/2017 5:30,7/9/2017,5:30 AM,49.333332,0,49.666668,0,49.333332
7/9/2017 5:45,7/9/2017,5:45 AM,52,0,51.666668,0,51.666668
7/9/2017 6:00,7/9/2017,6:00 AM,49.666668,0,50,0,49.666668
7/9/2017 6:15,7/9/2017,6:15 AM,49.666668,0,49.333332,0,49.333332
7/9/2017 6:30,7/9/2017,6:30 AM,50,0,50.333332,0,50
7/9/2017 6:45,7/9/2017,6:45 AM,57.666668,0,58,0,57.666668
7/9/2017 7:00,7/9/2017,7:00 AM,108.333336,0,110.666664,0,108.333336
7/9/2017 7:15,7/9/2017,7:15 AM,42.93067,8.069327,49.333332,0,42.93067
7/9/2017 7:30,7/9/2017,7:30 AM,49.333332,0,49,0,49
7/9/2017 7:45,7/9/2017,7:45 AM,50.333332,0,51.333332,0,50.333332
7/9/2017 8:00,7/9/2017,8:00 AM,1006.3333,0,1002,0,1002
7/9/2017 8:15,7/9/2017,8:15 AM,1946.6666,0,1933,0,1933
7/9/2017 8:30,7/9/2017,8:30 AM,2113.6667,0,2112.3333,0,2112.3333
7/9/2017 8:45,7/9/2017,8:45 AM,2330.0156,0,2302,17.349052,2302
7/9/2017 9:00,7/9/2017,9:00 AM,2481.6667,0,2486.3333,0,2481.6667
7/9/2017 9:15,7/9/2017,9:15 AM,2641.6667,0,2630.6667,0,2630.6667
7/9/2017 9:30,7/9/2017,9:30 AM,2773.3333,0,2775,0,2773.3333
7/9/2017 9:45,7/9/2017,9:45 AM,2919,0,2924.6667,0,2919
7/9/2017 10:00,7/9/2017,10:00 AM,3042.3333,0,3040.6667,0,3040.6667
7/9/2017 10:15,7/9/2017,10:15 AM,3181.3333,0,3171,0,3171
7/9/2017 10:30,7/9/2017,10:30 AM,3266.3333,0,3268,0,3266.3333
7/9/2017 10:45,7/9/2017,10:45 AM,3372.3333,0,3360,0,3360
7/9/2017 11:00,7/9/2017,11:00 AM,3468,0,3457.3333,0,3457.3333
7/9/2017 11:15,7/9/2017,11:15 AM,3511,0,3523.3333,0,3511
7/9/2017 11:30,7/9/2017,11:30 AM,3579.6667,0,3562.6667,0,3562.6667
7/9/2017 11:45,7/9/2017,11:45 AM,3604.6667,0,3615.3333,0,3604.6667
7/9/2017 12:00,7/9/2017,12:00 PM,3671,0,3684.6667,0,3671
7/9/2017 12:15,7/9/2017,12:15 PM,3725.3333,0,3723.3333,0,3723.3333
7/9/2017 12:30,7/9/2017,12:30 PM,3718,0,3705.3333,0,3705.3333
7/9/2017 12:45,7/9/2017,12:45 PM,3708.3333,0,3711.6667,0,3708.3333
7/9/2017 13:00,7/9/2017,1:00 PM,3764,0,3765.6667,0,3764
7/9/2017 13:15,7/9/2017,1:15 PM,3735,0,3734,0,3734
7/9/2017 13:30,7/9/2017,1:30 PM,3724.3333,0,3725.3333,0,3724.3333
7/9/2017 13:45,7/9/2017,1:45 PM,3720.3333,0,3727,0,3720.3333
7/9/2017 14:00,7/9/2017,2:00 PM,3679.6667,0,3688.6667,0,3679.6667
7/9/2017 14:15,7/9/2017,2:15 PM,3620.6667,0,3616.3333,0,3616.3333
7/9/2017 14:30,7/9/2017,2:30 PM,3570.3333,0,3561.6667,0,3561.6667
7/9/2017 14:45,7/9/2017,2:45 PM,3528,0,3533,0,3528
7/9/2017 15:00,7/9/2017,3:00 PM,3455.6667,0,3456.6667,0,3455.6667
7/9/2017 15:15,7/9/2017,3:15 PM,3370.3333,0,3370,0,3370
7/9/2017 15:30,7/9/2017,3:30 PM,3272.3333,0,3256.6667,0,3256.6667
7/9/2017 15:45,7/9/2017,3:45 PM,3176.3333,0,3177,0,3176.3333
7/9/2017 16:00,7/9/2017,4:00 PM,7798.3335,0,7805.6665,0,7798.3335
7/9/2017 16:15,7/9/2017,4:15 PM,7685,0,7690.3335,0,7685
7/9/2017 16:30,7/9/2017,4:30 PM,7587.6665,0,7573.3335,0,7573.3335
7/9/2017 16:45,7/9/2017,4:45 PM,7446.6665,0,7430,0,7430
7/9/2017 17:00,7/9/2017,5:00 PM,7045.6665,0,7017.6665,0,7017.6665
7/9/2017 17:15,7/9/2017,5:15 PM,5197,0,5081,0,5081
7/9/2017 17:30,7/9/2017,5:30 PM,2218,0,2218.3333,0,2218
7/9/2017 17:45,7/9/2017,5:45 PM,2037.3334,0,2032.6666,0,2032.6666
7/9/2017 18:00,7/9/2017,6:00 PM,1841,0,1855.6666,0,1841
7/9/2017 18:15,7/9/2017,6:15 PM,1630,0,1637.6666,0,1630
7/9/2017 18:30,7/9/2017,6:30 PM,1422,0,1418.3334,0,1418.3334
7/9/2017 18:45,7/9/2017,6:45 PM,1229.3334,0,1221,0,1221
7/9/2017 19:00,7/9/2017,7:00 PM,1002.6667,0,994.3333,0,994.3333
7/9/2017 19:15,7/9/2017,7:15 PM,774.6667,0,772.6667,0,772.6667
7/9/2017 19:30,7/9/2017,7:30 PM,551.6667,0,546.6667,0,546.6667
7/9/2017 19:45,7/9/2017,7:45 PM,314.33334,0,318.33334,0,314.33334
7/9/2017 20:00,7/9/2017,8:00 PM,49.666668,0,50,0,49.666668
7/9/2017 20:15,7/9/2017,8:15 PM,26.666666,0,9.333333,0,9.333333
7/9/2017 20:30,7/9/2017,8:30 PM,0,0,20.333334,0,0
7/9/2017 20:45,7/9/2017,8:45 PM,0,0,6,0,0
7/9/2017 21:00,7/9/2017,9:00 PM,11,0,17.333334,0,11
7/9/2017 21:15,7/9/2017,9:15 PM,0,0,7.666667,0,0
7/9/2017 21:30,7/9/2017,9:30 PM,19.666666,0,5.666667,0,5.666667
7/9/2017 21:45,7/9/2017,9:45 PM,0,0,26.666666,0,0
7/9/2017 22:00,7/9/2017,10:00 PM,22,0,0,0,0
7/9/2017 22:15,7/9/2017,10:15 PM,0,0,5.666667,0,0
7/9/2017 22:30,7/9/2017,10:30 PM,10,0,11,0,10
7/9/2017 22:45,7/9/2017,10:45 PM,0,0,0,0,0
7/9/2017 23:00,7/9/2017,11:00 PM,22.333334,0,5.333333,0,5.333333
7/9/2017 23:15,7/9/2017,11:15 PM,0,0,5.666667,0,0
7/9/2017 23:30,7/9/2017,11:30 PM,0,0,19.333334,0,0
7/9/2017 23:45,7/9/2017,11:45 PM,22,0,16,0,16
7/10/2017 0:00,7/10/2017,12:00 AM,12.333333,0,5.333333,0,5.333333
7/10/2017 0:15,7/10/2017,12:15 AM,31.106812,0,4.666667,9.106811,4.666667
7/10/2017 0:30,7/10/2017,12:30 AM,11,0,5,0,5
7/10/2017 0:45,7/10/2017,12:45 AM,10,0,16.666666,0,10
7/10/2017 1:00,7/10/2017,1:00 AM,9.666667,0,5.666667,0,5.666667
7/10/2017 1:15,7/10/2017,1:15 AM,22,0,26.333334,0,22
7/10/2017 1:30,7/10/2017,1:30 AM,10,9.049173,16.333334,0,10
7/10/2017 1:45,7/10/2017,1:45 AM,10.666667,0,16.333334,0,10.666667
7/10/2017 2:00,7/10/2017,2:00 AM,12.666667,0,4.666667,0,4.666667
7/10/2017 2:15,7/10/2017,2:15 AM,31.333334,0,0,0,0
7/10/2017 2:30,7/10/2017,2:30 AM,20.333334,0,0,0,0
7/10/2017 2:45,7/10/2017,2:45 AM,9.333333,0,4.666667,0,4.666667
7/10/2017 3:00,7/10/2017,3:00 AM,0,0,13.333334,0,0
7/10/2017 3:15,7/10/2017,3:15 AM,10.666667,0,19.666666,0,10.666667
7/10/2017 3:30,7/10/2017,3:30 AM,32.333332,0,5.333333,0,5.333333
7/10/2017 3:45,7/10/2017,3:45 AM,10,0,5.333333,0,5.333333
7/10/2017 4:00,7/10/2017,4:00 AM,9.333333,0,7,0,7
7/10/2017 4:15,7/10/2017,4:15 AM,21.333334,0,29.333332,0,21.333334
7/10/2017 4:30,7/10/2017,4:30 AM,32.666668,0,25.333334,0,25.333334
7/10/2017 4:45,7/10/2017,4:45 AM,22.666666,0,0,0,0
7/10/2017 5:00,7/10/2017,5:00 AM,12.333333,0,29.666668,0,12.333333
7/10/2017 5:15,7/10/2017,5:15 AM,22.666666,0,6.333333,0,6.333333
7/10/2017 5:30,7/10/2017,5:30 AM,11,0,5,0,5
7/10/2017 5:45,7/10/2017,5:45 AM,20.333334,0,0,0,0
7/10/2017 6:00,7/10/2017,6:00 AM,28.666666,0,28.333334,0,28.333334
7/10/2017 6:15,7/10/2017,6:15 AM,49.666668,0,48.666668,0,48.666668
7/10/2017 6:30,7/10/2017,6:30 AM,49.666668,0,50.333332,0,49.666668
7/10/2017 6:45,7/10/2017,6:45 AM,63,0,51,0,51
7/10/2017 7:00,7/10/2017,7:00 AM,42.193874,8.472793,50,0,42.193874
7/10/2017 7:15,7/10/2017,7:15 AM,49,0,50,0,49
7/10/2017 7:30,7/10/2017,7:30 AM,52,0,52,0,52
7/10/2017 7:45,7/10/2017,7:45 AM,50.666668,0,51,0,50.666668
7/10/2017 8:00,7/10/2017,8:00 AM,50.666668,0,51.333332,0,50.666668
7/10/2017 8:15,7/10/2017,8:15 AM,51.333332,0,51,0,51
7/10/2017 8:30,7/10/2017,8:30 AM,52.333332,0,52.333332,0,52.333332
7/10/2017 8:45,7/10/2017,8:45 AM,51.666668,0,51.333332,0,51.333332
7/10/2017 9:00,7/10/2017,9:00 AM,53.333332,0,52,0,52
7/10/2017 9:15,7/10/2017,9:15 AM,51.666668,0,51.333332,0,51.333332
7/10/2017 9:30,7/10/2017,9:30 AM,61.254734,0,52.333332,8.588069,52.333332
7/10/2017 9:45,7/10/2017,9:45 AM,52.333332,0,52,0,52
7/10/2017 10:00,7/10/2017,10:00 AM,60.126965,0,53.333332,8.126965,53.333332
7/10/2017 10:15,7/10/2017,10:15 AM,50.666668,0,50.666668,0,50.666668
7/10/2017 10:30,7/10/2017,10:30 AM,1393.3334,0,1377,0,1377
7/10/2017 10:45,7/10/2017,10:45 AM,3392.3333,0,3401.3333,0,3392.3333
7/10/2017 11:00,7/10/2017,11:00 AM,3464.6667,0,3459,0,3459
7/10/2017 11:15,7/10/2017,11:15 AM,3541.6667,0,3546.3333,0,3541.6667
7/10/2017 11:30,7/10/2017,11:30 AM,3603.6667,0,3609,0,3603.6667
7/10/2017 11:45,7/10/2017,11:45 AM,3685.6667,0,3682.3333,0,3682.3333
7/10/2017 12:00,7/10/2017,12:00 PM,3703.3333,0,3715,0,3703.3333
7/10/2017 12:15,7/10/2017,12:15 PM,3755,0,3731.3333,0,3731.3333
7/10/2017 12:30,7/10/2017,12:30 PM,3755,0,3767.6667,0,3755
7/10/2017 12:45,7/10/2017,12:45 PM,3769.3333,0,3777.3333,0,3769.3333
7/10/2017 13:00,7/10/2017,1:00 PM,3788,0,3797.6667,0,3788
7/10/2017 13:15,7/10/2017,1:15 PM,3783.6667,0,3785.6667,0,3783.6667
7/10/2017 13:30,7/10/2017,1:30 PM,3805,0,3803.6667,0,3803.6667
7/10/2017 13:45,7/10/2017,1:45 PM,3776.6667,0,3779,0,3776.6667
7/10/2017 14:00,7/10/2017,2:00 PM,3762,0,3759,0,3759
7/10/2017 14:15,7/10/2017,2:15 PM,3713.3333,0,3711,0,3711
7/10/2017 14:30,7/10/2017,2:30 PM,3667.3333,0,3682.6667,0,3667.3333
7/10/2017 14:45,7/10/2017,2:45 PM,3621.6667,0,3617.3333,0,3617.3333
7/10/2017 15:00,7/10/2017,3:00 PM,3557.3333,0,3564.3333,0,3557.3333
7/10/2017 15:15,7/10/2017,3:15 PM,3478.6667,0,3488.6667,0,3478.6667
7/10/2017 15:30,7/10/2017,3:30 PM,3381,0,3389.3333,0,3381
7/10/2017 15:45,7/10/2017,3:45 PM,3285.3333,0,3281.6667,0,3281.6667
7/10/2017 16:00,7/10/2017,4:00 PM,7895,0,7909.6665,0,7895
7/10/2017 16:15,7/10/2017,4:15 PM,7786,0,7773.3335,0,7773.3335
7/10/2017 16:30,7/10/2017,4:30 PM,7651,0,7664.6665,0,7651
7/10/2017 16:45,7/10/2017,4:45 PM,7507.3335,0,7514.6665,0,7507.3335
7/10/2017 17:00,7/10/2017,5:00 PM,7200,0,7278,0,7200
7/10/2017 17:15,7/10/2017,5:15 PM,3873.3333,0,3826.6667,0,3826.6667
7/10/2017 17:30,7/10/2017,5:30 PM,2251.6667,0,2254,0,2251.6667
7/10/2017 17:45,7/10/2017,5:45 PM,2055,0,2063.3333,0,2055
7/10/2017 18:00,7/10/2017,6:00 PM,1876.6666,0,1872.3334,0,1872.3334
7/10/2017 18:15,7/10/2017,6:15 PM,1670,0,1667.6666,0,1667.6666
7/10/2017 18:30,7/10/2017,6:30 PM,1464.6666,0,1471.3334,0,1464.6666
7/10/2017 18:45,7/10/2017,6:45 PM,1256.6666,0,1249.3334,0,1249.3334
7/10/2017 19:00,7/10/2017,7:00 PM,670,0,677,0,670
7/10/2017 19:15,7/10/2017,7:15 PM,805.3333,0,806,0,805.3333
7/10/2017 19:30,7/10/2017,7:30 PM,559,0,556,0,556
7/10/2017 19:45,7/10/2017,7:45 PM,306.66666,0,308.66666,0,306.66666
7/10/2017 20:00,7/10/2017,8:00 PM,50.666668,0,51,0,50.666668
7/10/2017 20:15,7/10/2017,8:15 PM,23.333334,0,32,0,23.333334
7/10/2017 20:30,7/10/2017,8:30 PM,0,0,6.666667,0,0
7/10/2017 20:45,7/10/2017,8:45 PM,13,0,19.666666,0,13
7/10/2017 21:00,7/10/2017,9:00 PM,21,0,19,0,19
7/10/2017 21:15,7/10/2017,9:15 PM,22.666666,0,16.666666,0,16.666666
7/10/2017 21:30,7/10/2017,9:30 PM,0,0,15.333334,0,0
7/10/2017 21:45,7/10/2017,9:45 PM,21.333334,0,8.333333,0,8.333333
7/10/2017 22:00,7/10/2017,10:00 PM,20.333334,0,5,0,5
7/10/2017 22:15,7/10/2017,10:15 PM,10.666667,0,4.666667,0,4.666667
7/10/2017 22:30,7/10/2017,10:30 PM,17,0,3.75,0,3.75
7/10/2017 22:45,7/10/2017,10:45 PM,11.333333,9.106811,0,0,0
7/10/2017 23:00,7/10/2017,11:00 PM,11.333333,0,0,0,0
7/10/2017 23:15,7/10/2017,11:15 PM,0,0,0,0,0
7/10/2017 23:30,7/10/2017,11:30 PM,21,0,5.666667,0,5.666667
7/10/2017 23:45,7/10/2017,11:45 PM,0,0,0,0,0
7/11/2017 0:00,7/11/2017,12:00 AM,0,0,25.666666,0,0
7/11/2017 0:15,7/11/2017,12:15 AM,11,0,5,0,5
7/11/2017 0:30,7/11/2017,12:30 AM,0,8.645707,17.666666,0,0
7/11/2017 0:45,7/11/2017,12:45 AM,29.197098,0,16,8.530431,16
7/11/2017 1:00,7/11/2017,1:00 AM,20,0,5.666667,0,5.666667
7/11/2017 1:15,7/11/2017,1:15 AM,23,0,0,0,0
7/11/2017 1:30,7/11/2017,1:30 AM,20.333334,0,5.333333,0,5.333333
7/11/2017 1:45,7/11/2017,1:45 AM,0,0,15.333334,0,0
7/11/2017 2:00,7/11/2017,2:00 AM,13,0,5,0,5
7/11/2017 2:15,7/11/2017,2:15 AM,20.333334,0,5.666667,0,5.666667
7/11/2017 2:30,7/11/2017,2:30 AM,30.666666,0,0,0,0
7/11/2017 2:45,7/11/2017,2:45 AM,9.666667,0,15,0,9.666667
7/11/2017 3:00,7/11/2017,3:00 AM,10.333333,0,7.333333,0,7.333333
7/11/2017 3:15,7/11/2017,3:15 AM,21,0,6,0,6
7/11/2017 3:30,7/11/2017,3:30 AM,19.666666,0,0,0,0
7/11/2017 3:45,7/11/2017,3:45 AM,0,0,5.333333,0,0
7/11/2017 4:00,7/11/2017,4:00 AM,9.666667,0,19.666666,0,9.666667
7/11/2017 4:15,7/11/2017,4:15 AM,0,0,0,0,0
7/11/2017 4:30,7/11/2017,4:30 AM,0,0,5.666667,0,0
7/11/2017 4:45,7/11/2017,4:45 AM,10.666667,0,4.333333,0,4.333333
7/11/2017 5:00,7/11/2017,5:00 AM,31.85127,0,3,8.184603,3
7/11/2017 5:15,7/11/2017,5:15 AM,13,0,16,0,13
7/11/2017 5:30,7/11/2017,5:30 AM,24.333334,0,5.666667,0,5.666667
7/11/2017 5:45,7/11/2017,5:45 AM,31.333334,0,5,0,5
7/11/2017 6:00,7/11/2017,6:00 AM,37.333332,0,13.666666,0,13.666666
7/11/2017 6:15,7/11/2017,6:15 AM,50,0,48.666668,0,48.666668
7/11/2017 6:30,7/11/2017,6:30 AM,50,0,50.333332,0,50
7/11/2017 6:45,7/11/2017,6:45 AM,51.666668,0,55.333332,0,51.666668
7/11/2017 7:00,7/11/2017,7:00 AM,43.98831,8.011688,51.333332,0,43.98831
7/11/2017 7:15,7/11/2017,7:15 AM,50.333332,0,51,0,50.333332
7/11/2017 7:30,7/11/2017,7:30 AM,51.333332,0,51.333332,0,51.333332
7/11/2017 7:45,7/11/2017,7:45 AM,52.333332,0,51.333332,0,51.333332
7/11/2017 8:00,7/11/2017,8:00 AM,52.666668,0,52.666668,0,52.666668
